,Pclass,Age,female,male,Mrs.,Miss.,Master.,Mr.,alone,not_alone,Fare,Survived
0,3,0.2711736617240513,0,1,0,0,0,1,0,1,0.014151057562208049,0
1,1,0.4722292033174164,1,0,1,0,0,0,0,1,0.13913573538264068,1
2,3,0.32143754712239253,1,0,0,1,0,0,1,0,0.015468569817999833,1
3,1,0.43453128926866047,1,0,1,0,0,0,0,1,0.10364429745562033,1
4,3,0.43453128926866047,0,1,0,0,0,1,1,0,0.015712553569072387,0
5,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.01650950209357577,0
6,1,0.6732847449107816,0,1,0,0,0,1,1,0,0.10122885832000206,0
7,3,0.01985423473234481,0,1,0,0,1,0,0,1,0.04113566043083236,0
8,3,0.33400351847197784,1,0,1,0,0,0,0,1,0.021730754366528396,1
9,2,0.17064589092736868,1,0,1,0,0,0,0,1,0.058694292654020104,1
10,3,0.04498617743151546,1,0,0,1,0,0,0,1,0.03259622914329302,1
11,1,0.7235486303091229,1,0,0,1,0,0,1,0,0.051822148727810165,1
12,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.015712553569072387,0
13,3,0.4847951746670017,0,1,0,0,0,1,0,1,0.06104473451835265,0
14,3,0.17064589092736868,1,0,0,1,0,0,1,0,0.015330377421392339,0
15,2,0.6858507162603669,1,0,1,0,0,0,1,0,0.03122992013728673,1
16,3,0.01985423473234481,0,1,0,0,1,0,0,1,0.056848213999904744,0
17,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.025374310111545468,1
18,3,0.38426740387031916,1,0,1,0,0,0,0,1,0.03513366015444757,0
19,3,0.4093993465694898,1,0,1,0,0,0,1,0,0.014102260811993537,1
20,2,0.43453128926866047,0,1,0,0,0,1,1,0,0.050748620223090936,0
21,2,0.42196531791907516,0,1,0,0,0,1,1,0,0.025374310111545468,1
22,3,0.18321186227695402,1,0,0,1,0,0,1,0,0.015671954672893913,1
23,1,0.3465694898215632,0,1,0,0,0,1,1,0,0.06929138530460492,1
24,3,0.09525006282985675,1,0,0,1,0,0,0,1,0.04113566043083236,0
25,3,0.4722292033174164,1,0,1,0,0,0,0,1,0.061264319894317944,1
26,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014102260811993537,0
27,1,0.23347574767529528,0,1,0,0,0,1,0,1,0.5133418122566505,0
28,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.01537917417160685,1
29,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
30,1,0.4973611460165871,0,1,0,0,0,1,1,0,0.05410739813385612,0
31,1,0.4093993465694898,1,0,1,0,0,0,0,1,0.2859895551532101,1
32,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015126992566498259,1
33,2,0.8240764011058055,0,1,0,0,0,1,1,0,0.020494635090094415,0
34,1,0.3465694898215632,0,1,0,0,0,1,0,1,0.16038672010106,0
35,1,0.5224930887157577,0,1,0,0,0,1,0,1,0.10149724044618187,0
36,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014110458666029575,1
37,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.015712553569072387,0
38,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.03513366015444757,0
39,3,0.17064589092736868,1,0,0,1,0,0,0,1,0.021942337075458514,1
40,3,0.4973611460165871,1,0,1,0,0,0,0,1,0.018493968331299484,0
41,2,0.33400351847197784,1,0,1,0,0,0,0,1,0.04098927018018883,0
42,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
43,2,0.032420206081930136,1,0,0,1,0,0,0,1,0.08115719346076702,1
44,3,0.23347574767529528,1,0,0,1,0,0,1,0,0.01537917417160685,1
45,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
46,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.030253985132996517,0
47,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015126992566498259,1
48,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.04231498029001666,0
49,3,0.22090977632570996,1,0,1,0,0,0,0,1,0.034743286152731485,0
50,3,0.08268409148027142,0,1,0,0,1,0,0,1,0.07746484096553544,0
51,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.01522458606692728,0
52,1,0.610454888162855,1,0,1,0,0,0,0,1,0.1497654242623688,1
53,2,0.35913546117114853,1,0,1,0,0,0,0,1,0.050748620223090936,1
54,1,0.8115104297562201,0,1,0,0,0,1,0,1,0.1209753416358076,0
55,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.06929138530460492,1
56,2,0.2586076903744659,1,0,0,1,0,0,1,0,0.020494635090094415,1
57,3,0.35285247549635584,0,1,0,0,0,1,1,0,0.014110458666029575,0
58,2,0.05755214878110078,1,0,0,1,0,0,0,1,0.05416439273810667,1
59,3,0.13294797687861273,0,1,0,0,1,0,0,1,0.09154270340242172,0
60,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.014110458666029575,0
61,1,0.4722292033174164,1,0,0,1,0,0,1,0,0.15614960068643363,1
62,1,0.5601910027645137,0,1,0,0,0,1,0,1,0.16293234896625058,0
63,3,0.04498617743151546,0,1,0,0,1,0,0,1,0.05445717323939373,0
64,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.05410739813385612,0
65,3,0.22090977632570996,0,1,0,0,1,0,0,1,0.029757819776815374,1
66,2,0.35913546117114853,1,0,1,0,0,0,1,0,0.020494635090094415,1
67,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.015923941091001644,0
68,3,0.20834380497612465,1,0,0,1,0,0,0,1,0.015468569817999833,1
69,3,0.32143754712239253,0,1,0,0,0,1,0,1,0.016908073949327893,0
70,2,0.39683337521990447,0,1,0,0,0,1,1,0,0.020494635090094415,0
71,3,0.19577783362653933,1,0,0,1,0,0,0,1,0.09154270340242172,0
72,2,0.2586076903744659,0,1,0,0,0,1,1,0,0.1434624456306609,0
73,3,0.32143754712239253,0,1,0,0,0,1,0,1,0.028212719478023115,0
74,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.11027245763075773,1
75,3,0.3088715757728072,0,1,0,0,0,1,1,0,0.014931805565640218,0
76,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
77,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
78,2,0.005152048253329982,0,1,0,0,1,0,0,1,0.056604230248832196,1
79,3,0.37170143252073384,1,0,0,1,0,0,1,0,0.024349578357040744,1
80,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.017566830077223785,0
81,3,0.35913546117114853,0,1,0,0,0,1,1,0,0.018542765081513996,1
82,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015200187691820024,1
83,1,0.3465694898215632,0,1,0,0,0,1,1,0,0.09193307740413781,0
84,2,0.20834380497612465,1,0,0,1,0,0,1,0,0.020494635090094415,1
85,3,0.4093993465694898,1,0,1,0,0,0,0,1,0.030937139635999665,1
86,3,0.19577783362653933,0,1,0,0,0,1,0,1,0.06709553154495196,0
87,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
88,1,0.2837396330736366,1,0,0,1,0,0,0,1,0.5133418122566505,1
89,3,0.2963056044232219,0,1,0,0,0,1,1,0,0.015712553569072387,0
90,3,0.35913546117114853,0,1,0,0,0,1,1,0,0.015712553569072387,0
91,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.015330377421392339,0
92,1,0.572756974114099,0,1,0,0,0,1,0,1,0.11940564777490723,0
93,3,0.32143754712239253,0,1,0,0,0,1,0,1,0.04015972542654215,0
94,3,0.7361146016587082,0,1,0,0,0,1,1,0,0.014151057562208049,0
95,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
96,1,0.8869062578537321,0,1,0,0,0,1,1,0,0.06764049365134761,0
97,1,0.2837396330736366,0,1,0,0,0,1,0,1,0.12366716556464086,1
98,2,0.42196531791907516,1,0,1,0,0,0,0,1,0.04489301019734967,1
99,2,0.42196531791907516,0,1,0,0,0,1,0,1,0.050748620223090936,0
100,3,0.3465694898215632,1,0,0,1,0,0,1,0,0.015411575213749284,0
101,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
102,1,0.2586076903744659,0,1,0,0,0,1,0,1,0.15085515328815924,0
103,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.016891873428256675,0
104,3,0.4596632319678311,0,1,0,0,0,1,0,1,0.015468569817999833,0
105,3,0.3465694898215632,0,1,0,0,0,1,1,0,0.015411575213749284,0
106,3,0.2586076903744659,1,0,0,1,0,0,1,0,0.014931805565640218,1
107,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015175789316712771,1
108,3,0.4722292033174164,0,1,0,0,0,1,1,0,0.015411575213749284,0
109,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.04713766070721715,1
110,1,0.5853229454636844,0,1,0,0,0,1,1,0,0.10149724044618187,0
111,3,0.17692887660216136,1,0,0,1,0,0,0,1,0.028212719478023115,0
112,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.015712553569072387,0
113,3,0.24604171902488062,1,0,0,1,0,0,0,1,0.019177122834302632,0
114,3,0.20834380497612465,1,0,0,1,0,0,1,0,0.028220722145058292,0
115,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.015468569817999833,0
116,3,0.8806232721789394,0,1,0,0,0,1,1,0,0.015126992566498259,0
117,2,0.35913546117114853,0,1,0,0,0,1,0,1,0.04098927018018883,0
118,1,0.2963056044232219,0,1,0,0,0,1,0,1,0.4831284260198326,0
119,3,0.01985423473234481,1,0,0,1,0,0,0,1,0.06104473451835265,0
120,2,0.2586076903744659,0,1,0,0,0,1,0,1,0.1434624456306609,0
121,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
122,2,0.40311636089469716,0,1,0,0,0,1,0,1,0.058694292654020104,0
123,2,0.40311636089469716,1,0,0,1,0,0,1,0,0.025374310111545468,1
124,1,0.6732847449107816,0,1,0,0,0,1,0,1,0.15085515328815924,0
125,3,0.14551394822819805,0,1,0,0,1,0,0,1,0.021942337075458514,1
126,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
127,3,0.2963056044232219,0,1,0,0,0,1,1,0,0.01393967004027879,1
128,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.04364049521284361,1
129,3,0.5601910027645137,0,1,0,0,0,1,1,0,0.013614293309848433,0
130,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
131,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.013760683560491965,0
132,3,0.5853229454636844,1,0,1,0,0,0,0,1,0.028302115124416098,0
133,2,0.35913546117114853,1,0,1,0,0,0,0,1,0.050748620223090936,1
134,2,0.3088715757728072,0,1,0,0,0,1,1,0,0.025374310111545468,0
135,2,0.2837396330736366,0,1,0,0,0,1,1,0,0.02936744577509929,0
136,1,0.23347574767529528,1,0,0,1,0,0,0,1,0.051301584996521765,1
137,1,0.4596632319678311,0,1,0,0,0,1,0,1,0.10364429745562033,0
138,3,0.19577783362653933,0,1,0,0,0,1,1,0,0.01798980030808316,0
139,1,0.2963056044232219,0,1,0,0,0,1,1,0,0.15458810467956932,0
140,3,0.4093993465694898,1,0,1,0,0,0,0,1,0.029757819776815374,0
141,3,0.2711736617240513,1,0,0,1,0,0,1,0,0.015126992566498259,1
142,3,0.2963056044232219,1,0,1,0,0,0,0,1,0.030937139635999665,1
143,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.013175122557917838,0
144,2,0.22090977632570996,0,1,0,0,0,1,1,0,0.022446505098674834,0
145,2,0.23347574767529528,0,1,0,0,0,1,0,1,0.07173122281533045,0
146,3,0.33400351847197784,0,1,0,0,0,1,1,0,0.015216388212891242,1
147,3,0.10781603417944208,1,0,0,1,0,0,0,1,0.06709553154495196,0
148,2,0.4533802462930384,0,1,0,0,0,1,0,1,0.050748620223090936,0
149,2,0.5224930887157577,0,1,0,0,0,1,1,0,0.025374310111545468,0
150,2,0.6355868308620256,0,1,0,0,0,1,1,0,0.02444717185746977,0
151,1,0.2711736617240513,1,0,1,0,0,0,0,1,0.12999454257145598,1
152,3,0.6921337019351596,0,1,0,0,0,1,1,0,0.015712553569072387,0
153,3,0.5036441316913798,0,1,0,0,0,1,0,1,0.028302115124416098,0
154,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014273049437744325,0
155,1,0.6355868308620256,0,1,0,0,0,1,0,1,0.11980421963065935,0
156,3,0.19577783362653933,1,0,0,1,0,0,1,0,0.015094396337354966,1
157,3,0.37170143252073384,0,1,0,0,0,1,1,0,0.015712553569072387,0
158,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.016908073949327893,0
159,3,0.22090977632570996,0,1,0,0,1,0,0,1,0.13575255909676823,0
160,3,0.5476250314149284,0,1,0,0,0,1,0,1,0.031425107138144774,0
161,2,0.4973611460165871,1,0,1,0,0,0,1,0,0.030741952635141623,1
162,3,0.32143754712239253,0,1,0,0,0,1,1,0,0.015175789316712771,0
163,3,0.20834380497612465,0,1,0,0,0,1,1,0,0.016908073949327893,0
164,3,0.007288263382759489,0,1,0,0,1,0,0,1,0.07746484096553544,0
165,3,0.10781603417944208,0,1,0,0,1,0,0,1,0.04006213192611313,1
166,1,0.4093993465694898,1,0,1,0,0,0,0,1,0.10735285047192313,1
167,3,0.5601910027645137,1,0,1,0,0,0,0,1,0.05445717323939373,0
168,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.050602229972447406,0
169,3,0.3465694898215632,0,1,0,0,0,1,1,0,0.11027245763075773,0
170,1,0.7612465443578789,0,1,0,0,0,1,1,0,0.06538764528744409,0
171,3,0.04498617743151546,0,1,0,0,1,0,0,1,0.056848213999904744,0
172,3,0.007288263382759489,1,0,0,1,0,0,0,1,0.021730754366528396,1
173,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.015468569817999833,0
174,1,0.6984166876099522,0,1,0,0,0,1,1,0,0.05991421140938287,0
175,3,0.22090977632570996,0,1,0,0,0,1,0,1,0.015330377421392339,0
176,3,0.22090977632570996,0,1,0,0,1,0,0,1,0.04970768794751499,0
177,1,0.6230208595124404,1,0,0,1,0,0,1,0,0.05604306762136532,0
178,2,0.37170143252073384,0,1,0,0,0,1,1,0,0.025374310111545468,0
179,3,0.4470972606182458,0,1,0,0,0,1,1,0,0.0,0
180,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.13575255909676823,0
181,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.02937564362913533,0
182,3,0.10781603417944208,0,1,0,0,1,0,0,1,0.061264319894317944,0
183,2,0.007288263382759489,0,1,0,0,1,0,0,1,0.0761229303346364,1
184,3,0.04498617743151546,1,0,0,1,0,0,0,1,0.04298993693898376,1
185,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.09759350042902103,0
186,3,0.4093993465694898,1,0,1,0,0,0,0,1,0.030253985132996517,1
187,1,0.5601910027645137,0,1,0,0,0,1,1,0,0.051822148727810165,1
188,3,0.4973611460165871,0,1,0,0,0,1,0,1,0.030253985132996517,0
189,3,0.4470972606182458,0,1,0,0,0,1,1,0,0.015411575213749284,0
190,2,0.39683337521990447,1,0,1,0,0,0,1,0,0.025374310111545468,1
191,2,0.23347574767529528,0,1,0,0,0,1,1,0,0.025374310111545468,0
192,3,0.23347574767529528,1,0,0,1,0,0,0,1,0.015330377421392339,1
193,2,0.032420206081930136,0,1,0,0,1,0,0,1,0.050748620223090936,1
194,1,0.5476250314149284,1,0,1,0,0,0,1,0,0.05410739813385612,1
195,1,0.7235486303091229,1,0,0,1,0,0,1,0,0.2859895551532101,1
196,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
197,3,0.5224930887157577,0,1,0,0,0,1,0,1,0.01640390592611157,0
198,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015126992566498259,1
199,2,0.2963056044232219,1,0,0,1,0,0,1,0,0.025374310111545468,0
200,3,0.3465694898215632,0,1,0,0,0,1,1,0,0.018542765081513996,0
201,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.13575255909676823,0
202,3,0.42196531791907516,0,1,0,0,0,1,1,0,0.012678957201736696,0
203,3,0.5664739884393063,0,1,0,0,0,1,1,0,0.014102260811993537,0
204,3,0.22090977632570996,0,1,0,0,0,1,1,0,0.015712553569072387,1
205,3,0.01985423473234481,1,0,0,1,0,0,0,1,0.02042143996477265,0
206,3,0.39683337521990447,0,1,0,0,0,1,0,1,0.030937139635999665,0
207,3,0.32143754712239253,0,1,0,0,0,1,1,0,0.036670757786204655,1
208,3,0.19577783362653933,1,0,0,1,0,0,1,0,0.015126992566498259,1
209,1,0.4973611460165871,0,1,0,0,0,1,1,0,0.060507970265993034,1
210,3,0.2963056044232219,0,1,0,0,0,1,1,0,0.013760683560491965,0
211,2,0.43453128926866047,1,0,0,1,0,0,1,0,0.04098927018018883,1
212,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.014151057562208049,0
213,2,0.37170143252073384,0,1,0,0,0,1,1,0,0.025374310111545468,0
214,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.015126992566498259,0
215,1,0.38426740387031916,1,0,0,1,0,0,0,1,0.22109807522194713,1
216,3,0.33400351847197784,1,0,0,1,0,0,1,0,0.015468569817999833,1
217,2,0.5224930887157577,0,1,0,0,0,1,0,1,0.05270049023167135,0
218,1,0.39683337521990447,1,0,0,1,0,0,1,0,0.14891148113361488,1
219,2,0.37170143252073384,0,1,0,0,0,1,1,0,0.020494635090094415,0
220,3,0.19577783362653933,0,1,0,0,0,1,1,0,0.015712553569072387,1
221,2,0.33400351847197784,0,1,0,0,0,1,1,0,0.025374310111545468,0
222,3,0.6355868308620256,0,1,0,0,0,1,1,0,0.015712553569072387,0
223,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
224,1,0.4722292033174164,0,1,0,0,0,1,0,1,0.17566830077223786,1
225,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.01824998458022693,0
226,2,0.23347574767529528,0,1,0,0,0,1,1,0,0.020494635090094415,1
227,3,0.2523247046996733,0,1,0,0,0,1,1,0,0.014151057562208049,0
228,2,0.22090977632570996,0,1,0,0,0,1,1,0,0.025374310111545468,0
229,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.04970768794751499,0
230,1,0.43453128926866047,1,0,1,0,0,0,0,1,0.16293234896625058,1
231,3,0.35913546117114853,0,1,0,0,0,1,1,0,0.015175789316712771,0
232,2,0.7361146016587082,0,1,0,0,0,1,1,0,0.026350245115835676,0
233,3,0.05755214878110078,1,0,0,1,0,0,0,1,0.061264319894317944,1
234,2,0.2963056044232219,0,1,0,0,0,1,1,0,0.020494635090094415,0
235,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.014736618564782174,0
236,2,0.5476250314149284,0,1,0,0,0,1,0,1,0.050748620223090936,0
237,2,0.09525006282985675,1,0,0,1,0,0,0,1,0.05123658772523604,1
238,2,0.23347574767529528,0,1,0,0,0,1,1,0,0.020494635090094415,0
239,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.023959204355324663,0
240,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.028212719478023115,0
241,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.030253985132996517,1
242,2,0.35913546117114853,0,1,0,0,0,1,1,0,0.020494635090094415,0
243,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.013907073811135496,0
244,3,0.37170143252073384,0,1,0,0,0,1,1,0,0.014102260811993537,0
245,1,0.5476250314149284,0,1,0,0,0,1,0,1,0.17566830077223786,0
246,3,0.3088715757728072,1,0,0,1,0,0,1,0,0.015175789316712771,0
247,2,0.2963056044232219,1,0,1,0,0,0,0,1,0.028302115124416098,1
248,1,0.4596632319678311,0,1,0,0,0,1,0,1,0.10257896680493714,1
249,2,0.6732847449107816,0,1,0,0,0,1,0,1,0.050748620223090936,0
250,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014151057562208049,0
251,3,0.35913546117114853,1,0,1,0,0,0,0,1,0.02042143996477265,0
252,1,0.7738125157074642,0,1,0,0,0,1,1,0,0.051822148727810165,0
253,3,0.37170143252073384,0,1,0,0,0,1,0,1,0.031425107138144774,0
254,3,0.5099271173661724,1,0,1,0,0,0,0,1,0.039452172548431745,0
255,3,0.35913546117114853,1,0,1,0,0,0,0,1,0.029757819776815374,1
256,1,0.4093993465694898,1,0,1,0,0,0,1,0,0.15458810467956932,1
257,1,0.37170143252073384,1,0,0,1,0,0,1,0,0.16883675574220638,1
258,1,0.43453128926866047,1,0,0,1,0,0,1,0,1.0,1
259,2,0.6230208595124404,1,0,1,0,0,0,0,1,0.050748620223090936,1
260,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
261,3,0.032420206081930136,0,1,0,0,1,0,0,1,0.061264319894317944,1
262,1,0.648152802211611,0,1,0,0,0,1,0,1,0.1554664461834305,0
263,1,0.4973611460165871,0,1,0,0,0,1,1,0,0.0,0
264,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015126992566498259,0
265,2,0.4470972606182458,0,1,0,0,0,1,1,0,0.020494635090094415,0
266,3,0.19577783362653933,0,1,0,0,0,1,0,1,0.07746484096553544,0
267,3,0.3088715757728072,0,1,0,0,0,1,0,1,0.015175789316712771,1
268,1,0.7235486303091229,1,0,1,0,0,0,0,1,0.2995388511917728,1
269,1,0.43453128926866047,1,0,0,1,0,0,1,0,0.2647385704347907,1
270,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.060507970265993034,0
271,3,0.3088715757728072,0,1,0,0,0,1,1,0,0.0,1
272,2,0.5099271173661724,1,0,1,0,0,0,0,1,0.0380614651673182,1
273,1,0.4596632319678311,0,1,0,0,0,1,0,1,0.057970539254838485,0
274,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015126992566498259,1
275,1,0.7863784870570495,1,0,0,1,0,0,0,1,0.15216446768991498,1
276,3,0.5601910027645137,1,0,0,1,0,0,1,0,0.015126992566498259,0
277,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.0,0
278,3,0.08268409148027142,0,1,0,0,1,0,0,1,0.056848213999904744,0
279,3,0.43453128926866047,1,0,1,0,0,0,0,1,0.03952536767375352,1
280,3,0.8115104297562201,0,1,0,0,0,1,1,0,0.015126992566498259,0
281,3,0.3465694898215632,0,1,0,0,0,1,1,0,0.015330377421392339,0
282,3,0.19577783362653933,0,1,0,0,0,1,1,0,0.018542765081513996,0
283,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.015712553569072387,1
284,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.050748620223090936,0
285,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.016908073949327893,0
286,3,0.37170143252073384,0,1,0,0,0,1,1,0,0.018542765081513996,1
287,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.015411575213749284,0
288,2,0.5224930887157577,0,1,0,0,0,1,1,0,0.025374310111545468,1
289,3,0.2711736617240513,1,0,0,1,0,0,1,0,0.015126992566498259,1
290,1,0.32143754712239253,1,0,0,1,0,0,1,0,0.15390495017656614,1
291,1,0.23347574767529528,1,0,1,0,0,0,0,1,0.17777475888549785,1
292,2,0.4470972606182458,0,1,0,0,0,1,1,0,0.025130326360472913,0
293,3,0.2963056044232219,1,0,0,1,0,0,1,0,0.01727404957593672,0
294,3,0.2963056044232219,0,1,0,0,0,1,1,0,0.015411575213749284,0
295,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.05410739813385612,0
